category,avg_rating,n_loved,n_reviews,n_sold,name,price,rate_1,rate_2,rate_3,rate_4,rate_5,rate_with_cmt,rate_with_imgvid,shop_age,shop_follower,shop_n_product,shop_n_review,shop_name,shop_rate_feedback,shop_time_feedback
Máy tính bàn,,,,1.0,Bộ máy tính core i3 ram 8g vga 730 ssd 120 học tập và chơi game,₫4.100.000,,,,,,,,4 năm trước,779,212,"1,2k",luckyboy85,90%,trong vài giờ
Máy tính bàn,,Đã thích (5),,1.0,"Case máy tính đồng bộ Dell optiplex 3020 cpu g3220, ram2g, hđ 250)",,,,,,,,,26 tháng trước,147,115,645,cong_nghe_chon_loc,37%,trong vài giờ
Máy tính bàn,,Đã thích (161),,1.0,"[FREESHIP 99K]_FreeShip Combo 2 Tay cầm chơi game Rung Controller dùng 1 Cổng USB cho máy tính bàn PC, Laptop FP10287 Vn",₫198.000,,,,,,,,3 năm trước,"4,6k",859,94,tongdotreem,27%,trong vài giờ
Máy tính bàn,,Đã thích (1),,1.0,Màn hình LCD Bộ Iphone 6 plus và 6s plus zin bóc máy,₫600.000 - ₫900.000,,,,,,,,5 năm trước,104,72,176,giangnga1999,58%,trong vài giờ
Máy tính bàn,,Đã thích (15),,1.0,"Cây máy tính để bàn tốc độ cao HP 6300 Pro Sff, E04S (CPU i5 - 2400, Ram 8GB, SSD 128GB, DVD) tặng USB Wifi, hàng nhập k",₫3.390.000,,,,,,,,5 năm trước,262,79,51,hdstorecomputer,1%,trong vài ngày
Máy tính bàn,,Đã thích (3),,1.0,"ESP32 Bluetooth WIFI, MÀN HÌNH OLED 0.96 inch, CP2102, bộ nhớ 32 M, điện áp 3.3 V-7 V",₫250.000,,,,,,,,3 năm trước,9,28,3,ledinhquy2003,57%,trong vài giờ
Máy tính bàn,5.0,Đã thích (523),5.0,107.0,Bộ Máy Tính Chơi Game PUBG PC FIFA 4 PUBG MOBILE CF live stream LOL,₫6.900.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (2),5 Sao (59),Có Bình luận (34),Có hình ảnh / video (16),6 năm trước,"4,7k",117,"1,9k",mlcomputer,95%,trong vài phút
Máy tính bàn,,"Đã thích (1,3k)",,0.0,MAIN MÁY BỘ DELL 7040 SFF,₫1.600.000,,,,,,,,4 năm trước,"7,6k",135,111,py1090,72%,trong vài giờ
Máy tính bàn,,Đã thích (2),,1.0,Nón Gaming PUBG,₫180.000,,,,,,,,4 năm trước,343,344,420,chogaminggear,45%,trong vài giờ
Máy tính bàn,,,,,,,,,,,,,,,,,,,,
Máy tính bàn,,,,,,,,,,,,,,,,,,,,
Máy tính bàn,5.0,Đã thích (42),5.0,12.0,"Bộ máy tính bàn All in One Kiwivision ( Kiwi AIO ) Tất cả trong 1 màn hình phẳng 19"" full view CPU Intel® Core™ i3/i5/i7",₫4.800.000 - ₫8.000.000,,,,,,,,,,,,,,
Máy tính bàn,,,,,,,,,,,,,,,,,,,,
Máy tính bàn,,Đã thích (212),,1.0,Bộ Máy Tính Bàn Văn Phòng Đa Cấu Hình kèm Màn Hình 19inh HP Wide BH 12 Tháng,₫3.650.000 - ₫4.650.000,,,,,,,,,,,,,,
Máy tính bàn,,,,1.0,[CỰC CHẤT] DDRam 3 2G PC,₫140.000,,,,,,,,,,,,,,
Máy tính bàn,,,,,,,,,,,,,,,,,,,,
Máy tính bàn,5.0,"Đã thích (2,1k)",5.0,146.0,"Cây Máy Tính Văn Phòng 💝THANHBINHPC💝 Đồng Bộ HP Pro 6300/8300 ( Pentium, Core I3)  - Tặng USB Wifi Và Bàn Di.",,,,,,,,,,,,,,,
Máy tính bàn,4.0,,4.0,1.0,【vl】 4.1+EDR Motor Helmet Bluetooth Headphone Anti-Interference Automatic Answer Safe Driving Usb Charging,,,,,,,,,,,,,,,
Máy tính bàn,,"Đã thích (2,8k)",,0.0,Máy bộ PC GAMING Pegasus 010 (I5 9400F/B360/8GB RAM/RX570  /500W/Tản nhiệt CPU Jonsbo CR-1000 RGB),₫16.200.000,,,,,,,,19 tháng trước,"7,6k",700,"2,9k",linhkiengiasi,97%,trong vài giờ
Máy tính bàn,,"Đã thích (1,6k)",,0.0,"Máy bộ Dell Optilex 790 - 990 SFF, I5 2400S/4GB/SSD 180GB",₫3.300.000,,,,,,,,4 năm trước,"7,6k",135,111,py1090,72%,trong vài giờ
Máy tính bàn,,"Đã thích (1,6k)",,0.0,"Máy bộ HP 400/600/800 G1 Mini SFF, I5 4570S/4GB/500GB + ssd 128g",₫4.350.000,,,,,,,,4 năm trước,"7,6k",135,111,py1090,72%,trong vài giờ
Máy tính bàn,,Đã thích (564),,0.0,"Case máy tính chơi game,thiết kế đồ họa Max PC CPU core i5 10400F, Ram 16GB,SSD M2 128GB, HDD 500GB Card 1050TI+Qùa Tặng",₫18.442.000,,,,,,,,4 năm trước,"7,6k",1k,290,may_tinh_tdc,85%,trong vài giờ
Máy tính bàn,4.9,Đã thích (94),4.9,453.0,[Nhỏ]Cây máy tính case PC mini Intel NUC J3455 Ram 4Gb 8Gb SSD 120G nhỏ gọn Gamming chơi game văn phòng giải trí phim 4k,₫3.950.000 - ₫4.350.000,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (1),5 Sao (22),Có Bình luận (14),Có hình ảnh / video (12),18 tháng trước,"2,5k","1,7k","5,2k",dailysho,82%,trong vài giờ
Máy tính bàn,4.7,Đã thích (81),4.7,110.0,KỆ NÂNG MÀN HÌNH MÁY TÍNH VÀ MÁY IN - Monitor Stand Printer Stand Screen Riser DS001,₫150.000,1 Sao (0),2 Sao (1),3 Sao (1),4 Sao (5),5 Sao (29),Có Bình luận (19),Có hình ảnh / video (9),5 năm trước,"1,3k",50,195,fengshui23,23%,trong vài giờ
Máy tính bàn,4.8,Đã thích (1),4.8,18.0,Mô tơ bước (step motor) 55x55x55mm,,,,,,,,,4 năm trước,360,48,212,map.phutho,58%,trong vài giờ
Máy tính bàn,4.8,Đã thích (427),4.8,406.0,Bộ case máy tính để bàn Dell Optipex 790/990/7010 CPU Core i7 / i5 / i3 / Ram 4GB / SSD 120GB / 240G + Màn hình 19 inch,₫3.590.000 - ₫5.590.000,1 Sao (0),2 Sao (1),3 Sao (0),4 Sao (1),5 Sao (18),Có Bình luận (19),Có hình ảnh / video (5),21 tháng trước,5k,199,"1,4k",ozincomputer,62%,trong vài giờ
Máy tính bàn,,"Đã thích (1,5k)",,0.0,"MÁY TÍNH DELL Optilex 3040 sff, i5 6500T/ 8G/ SSD 256G",,,,,,,,,4 năm trước,"7,6k",135,111,py1090,72%,trong vài giờ
Máy tính bàn,4.8,"Đã thích (4,5k)",4.8,67.0,[PHÁ GIÁ] Case máy tính Ram 4GB 8GB 16GB 24gb Chiến games CF LOL GTA 5 PUBG ROS Mượt,₫4.500.000 - ₫5.000.000,1 Sao (2),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (54),Có Bình luận (46),Có hình ảnh / video (21),4 năm trước,"4,1k",11,70,chuyenmuahangonline,85%,trong vài giờ
Máy tính bàn,4.0,,4.0,18.0,Cáp Riser PCE164B-N08 Ver009s PCI-E 1X to 16X - new 100%,₫139.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (0),Có Bình luận (1),Có hình ảnh / video (1),35 tháng trước,61,179,317,smartthings_shop,38%,trong vài giờ
Máy tính bàn,1.0,Đã thích (2),1.0,1.0,Combo main -chip i5-ram 8g chiến mọi loại game giá siêu rẻ,₫2.299.000,1 Sao (1),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (0),Có Bình luận (1),Có hình ảnh / video (1),5 năm trước,"1,2k",351,"1,4k",hoangsoncomputer123,83%,trong vài giờ
Máy tính bàn,,Đã thích (477),,0.0,"Case máy tính chơi game,thiết kế đồ họa Max PC CPU core i5 10400F, Ram 8GB,SSD M2 128GB, HDD 1TB Card 1050TI+Qùa Tặng",₫14.327.000,,,,,,,,4 năm trước,"7,6k",1k,290,may_tinh_tdc,85%,trong vài giờ
Máy tính bàn,,Đã thích (67),,0.0,"Case MAX PC GAMING X7 CPU G620 Ram 4GB HDD 500GB GTX 750TI Chơi PUBG,LOL,CF,Fifa4,Đế chế...+Bộ Phím Chuột Game",₫5.675.000,,,,,,,,4 năm trước,"7,6k",1k,290,may_tinh_tdc,85%,trong vài giờ
Máy tính bàn,,,,,,,,,,,,,,,,,,,,
Máy tính bàn,,Đã thích (188),,0.0,"Máy Tính Chơi Game MAX PC GAMING X7 CPU Core i7 4790 Ram 8GB SSD 128GB GTX 750TI Chơi PUBG,LOL,CF,Fifa4,Đế chế+Qùa Tặng",₫9.829.000,,,,,,,,4 năm trước,"7,6k",1k,290,may_tinh_tdc,85%,trong vài giờ
Máy tính bàn,,Đã thích (204),,0.0,"Case máy tính để bàn,máy tính đồng bộ HP 400G1/600G1 CPU i3-4130  Ram 4GB SSD 120GB + HDD 1TB Tặng USB thu Wifi",₫4.826.000,,,,,,,,4 năm trước,"7,6k",1k,290,may_tinh_tdc,85%,trong vài giờ
Máy tính bàn,,Đã thích (176),,0.0,"Case máy tính để bàn,máy tính đồng bộ HP 400G1/600G1 CPU i3-4130  Ram 16GB SSD 480GB + HDD 500GB Tặng USB thu Wifi",₫7.053.000,,,,,,,,4 năm trước,"7,6k",1k,290,may_tinh_tdc,85%,trong vài giờ
Máy tính bàn,,Đã thích (369),,0.0,"Case máy tính đồng bộ HP ProDesk 400G3 SFF, cpu core i7-6700, ram 16GB, SSD 240GB Tặng USB thu Wifi",₫12.129.000,,,,,,,,4 năm trước,"7,6k",1k,290,may_tinh_tdc,85%,trong vài giờ
Máy tính bàn,,Đã thích (170),,0.0,"Case máy tính để bàn,máy tính đồng bộ HP 400G1/600G1 CPU core  i5-4570  Ram 8GB SSD 240GB+ HDD 500GB Tặng USB thu Wifi",₫5.893.000,,,,,,,,4 năm trước,"7,6k",1k,290,may_tinh_tdc,85%,trong vài giờ
Máy tính bàn,,Đã thích (87),,0.0,"Case MAX PC GAMING X7 CPU G620 Ram 8GB SSD 240GB GTX 750TI Chơi PUBG,LOL,CF,Fifa4,Đế chế...+Bộ Phím Chuột Game",₫6.590.000,,,,,,,,4 năm trước,"7,6k",1k,290,may_tinh_tdc,85%,trong vài giờ
Máy tính bàn,,Đã thích (159),,0.0,"Case máy tính để bàn,máy tính đồng bộ HP 400G1/600G1 CPU core  i5-4570  Ram 4GB SSD 480GB+ HDD 500GB Tặng USB thu Wifi",₫6.586.000,,,,,,,,4 năm trước,"7,6k",1k,290,may_tinh_tdc,85%,trong vài giờ
Máy tính bàn,,Đã thích (57),,0.0,"Máy Tính Chơi Game MAX PC GAMING X7 CPU Core i5 4670 Ram 8GB SSD 240GB GTX 750TI Chơi PUBG,LOL,CF,Fifa4,Đế chế+Qùa Tặng",₫8.475.000,,,,,,,,4 năm trước,"7,6k",1k,290,may_tinh_tdc,85%,trong vài giờ
Máy tính bàn,,Đã thích (84),,0.0,"Case MAX PC GAMING X7 CPU Core i3-2100 Ram 4GB SSD 128GB GTX 750TI Chơi PUBG,LOL,CF,Fifa4,Đế chế...+Bộ Phím Chuột Game",₫6.113.000,,,,,,,,4 năm trước,"7,6k",1k,290,may_tinh_tdc,85%,trong vài giờ
Máy tính bàn,,Đã thích (157),,0.0,"Case máy tính để bàn,máy tính đồng bộ HP 400G1/600G1 CPU core  i5-4570  Ram 16GB SSD 480GB Tặng USB thu Wifi",₫7.520.000,,,,,,,,4 năm trước,"7,6k",1k,290,may_tinh_tdc,85%,trong vài giờ
Máy tính bàn,,Đã thích (118),,0.0,"Case MAX PC GAMING X7 CPU Core i3-2120 Ram 16GB SSD 128GB GTX 750TI Chơi PUBG,LOL,CF,Fifa4,Đế chế...+Bộ Phím Chuột Game",₫7.466.000,,,,,,,,4 năm trước,"7,6k",1k,290,may_tinh_tdc,85%,trong vài giờ
Máy tính bàn,,Đã thích (518),,0.0,Bộ máy tính văn phòng Business Pro 005 (i3 9100F/H310/4GB RAM/GT710/240GB SSD/Nguồn 400W/Dos),₫7.700.000,,,,,,,,19 tháng trước,"7,6k",700,"2,9k",linhkiengiasi,97%,trong vài giờ
Máy tính bàn,,Đã thích (181),,0.0,"Case máy tính để bàn,máy tính đồng bộ HP 400G1/600G1 CPU core  i5-4570  Ram 8GB SSD 240GB Tặng USB thu Wifi",₫5.466.000,,,,,,,,4 năm trước,"7,6k",1k,290,may_tinh_tdc,85%,trong vài giờ
Máy tính bàn,,"Đã thích (1,6k)",,0.0,Máy Bộ PC Designer D009 (i7-10700/Z490-p/8GB RAM/Quadro P1000 /120GB SSD/550W/Tản nhiệt 400Ti Color Master),₫32.865.000,,,,,,,,19 tháng trước,"7,6k",700,"2,9k",linhkiengiasi,97%,trong vài giờ
Máy tính bàn,,Đã thích (274),,0.0,"Máy Tính Chơi Game MAX PC GAMING X7 CPU G3220 Ram 8GB SSD 240GB GTX 750TI Chơi PUBG,LOL,CF,Fifa4,Đế chế+Qùa Tặng",₫7.281.000,,,,,,,,4 năm trước,"7,6k",1k,290,may_tinh_tdc,85%,trong vài giờ
Máy tính bàn,,Đã thích (121),,0.0,"Case MAX PC GAMING X7 CPU Core i3-3220 Ram 4GB SSD 240GB GTX 750TI Chơi PUBG,LOL,CF,Fifa4,Đế chế...+Bộ Phím Chuột Game",₫6.604.000,,,,,,,,4 năm trước,"7,6k",1k,290,may_tinh_tdc,85%,trong vài giờ
Máy tính bàn,,"Đã thích (1,5k)",,0.0,"DELL OPTIPLEX 790 SFF, I3 2100/4GB/250GB SATA",₫2.500.000,,,,,,,,4 năm trước,"7,6k",135,111,py1090,72%,trong vài giờ
Máy tính bàn,,Đã thích (523),,0.0,[Mã 11ELSALE hoàn 7% đơn 300K] Bộ máy tính văn phòng Business Home 001 (3000G/A320/4GB RAM/120GB SSD/350W),₫5.400.000,,,,,,,,19 tháng trước,"7,6k",700,"2,9k",linhkiengiasi,97%,trong vài giờ
Máy tính bàn,,Đã thích (723),,0.0,Cây Máy Tính Cũ 💝ThanhBinhPC💝 Máy Bộ Văn Phòng Giá Rẻ - HP RPO 6300/8300 ( I7 3770/8G/120G ) - Bảo Hành 12 Tháng.,₫4.810.000,,,,,,,,25 tháng trước,"6,1k",208,"1,1k",thanhbinhpc001,79%,trong vài giờ
Máy tính bàn,,,,,,,,,,,,,,,,,,,,
Máy tính bàn,,Đã thích (171),,0.0,"Case máy tính để bàn,máy tính đồng bộ HP 400G1/600G1 CPU core  i7-4770  Ram 16GB SSD 120GB+HDD 500GB  Tặng USB thu Wifi",₫8.320.000,,,,,,,,,,,,,,
Máy tính bàn,,Đã thích (151),,0.0,"Case máy tính đồng bộ HP ProDesk 400G3 SFF, cpu core i7-6700, ram 4GB, SSD 120GB,HDD 500GB Tặng USB thu Wifi",₫10.675.000,,,,,,,,,,,,,,
Máy tính bàn,,Đã thích (62),,0.0,"Case MAX PC GAMING X7 CPU Core i7-2600 Ram 4GB SSD 240GB GTX 750TI Chơi PUBG,LOL,CF,Fifa4,Đế chế...+Bộ Phím Chuột Game",₫8.024.000,,,,,,,,,,,,,,
Máy tính bàn,,"Đã thích (1,6k)",,0.0,Máy Bộ PC Designer D007 (R3-3200G/B450/8GB RAM/120GB SSD/400W/Tản nhiệt 400Ti Color Master),₫9.450.000,,,,,,,,,,,,,,
Máy tính bàn,,"Đã thích (1,7k)",,0.0,Máy Bộ PC Designer D004 (i5-10600/B460/16GB RAM/Quadro P620/240GB SSD/400w/Tản nhiệt 400Ti Color Master),₫20.870.000,,,,,,,,,,,,,,
Máy tính bàn,,,,,,,,,,,,,,,,,,,,
Máy tính bàn,,Đã thích (225),,0.0,"Case máy tính để bàn HP Compaq 6300 SFF CPU i5-3470 Ram 8GB SSD 512GB+ HDD 500GB Tặng USB thu Wifi, Bảo hành 12 tháng",,,,,,,,,,,,,,,
Máy tính bàn,,Đã thích (187),,0.0,"Case máy tính để bàn,máy tính đồng bộ HP 400G1/600G1 CPU core  i7-4770  Ram 16GB SSD 240GB+HDD 500GB  Tặng USB thu Wifi",₫8.693.000,,,,,,,,4 năm trước,"7,6k",1k,290,may_tinh_tdc,85%,trong vài giờ
Máy tính bàn,,Đã thích (168),,0.0,"Case máy tính để bàn,máy tính đồng bộ HP 400G1/600G1 CPU core  i5-4570  Ram 16GB SSD 480GB+ HDD 500GB Tặng USB thu Wifi",₫7.946.000,,,,,,,,4 năm trước,"7,6k",1k,290,may_tinh_tdc,85%,trong vài giờ
Máy tính bàn,,Đã thích (163),,0.0,"Case máy tính để bàn,máy tính đồng bộ HP 400G1/600G1 CPU core  i5-4570  Ram 4GB SSD 120GB+ HDD 1TB Tặng USB thu Wifi",₫5.653.000,,,,,,,,4 năm trước,"7,6k",1k,290,may_tinh_tdc,85%,trong vài giờ
Máy tính bàn,,Đã thích (17),,0.0,"Máy Tính Chơi Game MAX PC GAMING X7 CPU Core i5 4570 Ram 16GB SSD 240GB GTX 750TI Chơi PUBG,LOL,CF,Fifa4,Đế chế+Qùa Tặng",₫9.378.000,,,,,,,,4 năm trước,"7,6k",1k,290,may_tinh_tdc,85%,trong vài giờ
Máy tính bàn,,,,,,,,,,,,,,,,,,,,
Máy tính bàn,,Đã thích (456),,0.0,"Case Máy Tính Để Bàn HP Z420 CPU E5 2670 V2 Ram 16GB,SSD 120GB,HDD 500GB,Card Rời GTX 750TI Chuyên đồ họa,Game+Qùa Tặng",₫11.562.000,,,,,,,,,,,,,,
Máy tính bàn,5.0,Đã thích (3),5.0,25.0,Chân màn hình Full Đen mẫu mới xịn,₫165.000,,,,,,,,20 tháng trước,217,72,177,luctieuphung1235,97%,trong vài giờ
Máy tính bàn,4.6,Đã thích (56),4.6,34.0,NGUYÊN BỘ PC VĂN PHÒNG GIÁ KHÔNG THỂ RẺ HƠN PENTIUM E5500 DÀNH CHO NHU CẦU HỌC TẬP GIẢI TRÍ XEM PHIM ,₫990.000 - ₫2.250.000,,,,,,,,17 tháng trước,274,48,77,skpcomputer_2020,94%,trong vài giờ
Máy tính bàn,,Đã thích (26),,0.0,Case Lenovo ThinkCentre CPU G6950 ram4gb 8gb SSD HDD tùy chọn có thu wifi bao chạy 24/24h,₫1.100.000 - ₫3.700.000,,,,,,,,,,,,,,
Máy tính bàn,5.0,Đã thích (69),5.0,19.0,"[Mã 11ELSALE hoàn 7% đơn 300K] Máy tính mini , PC mini J1900 lõi tứ 2.4Ghz siêu đẹp, bảo hành 3 tháng",₫1.790.000 - ₫2.780.000,,,,,,,,,,,,,,
Máy tính bàn,,,,,,,,,,,,,,,,,,,,
Máy tính bàn,,Đã thích (172),,0.0,"Case máy tính chơi game,thiết kế đồ họa Max PC CPU core i5 9400F, Ram 16GB,SSD M2 256GB, HDD 1TB Card 1050TI+Qùa Tặng",,,,,,,,,,,,,,,
Máy tính bàn,5.0,Đã thích (24),5.0,3.0,[Mã 11ELSALE hoàn 7% đơn 300K] [Đúng hình] HP EliteDesk 800 G4 - Prodesk 400/600 G4 mini pc - i7 8700T Win10,₫6.790.000 - ₫7.940.000,,,,,,,,,,,,,,
Máy tính bàn,,,,,,,,,,,,,,,,,,,,
Máy tính bàn,,,,,,,,,,,,,,,,,,,,
Máy tính bàn,,,,,,,,,,,,,,,,,,,,
Máy tính bàn,,,,,,,,,,,,,,,,,,,,
Máy tính bàn,,,,,,,,,,,,,,,,,,,,
Máy tính bàn,,,,,,,,,,,,,,,,,,,,
Máy tính bàn,,,,,,,,,,,,,,,,,,,,
Máy tính bàn,,,,,,,,,,,,,,,,,,,,
Máy tính bàn,,,,,,,,,,,,,,,,,,,,
Máy tính bàn,,,,,,,,,,,,,,,,,,,,
Máy tính bàn,,,,1.0,Hp z230sff,₫4.990.000,,,,,,,,32 tháng trước,18,12,8,thanh76_,57%,trong vài giờ
Máy tính bàn,5.0,Đã thích (250),5.0,8.0,"[Mã ELAP1TR giảm 5% đơn 3TR] Apple Mac Mini (2020) M1 Chip, 8GB, 512GB SSD",,,,,,,,,,,,,,,
Máy tính bàn,,,,,,,,,,,,,,,,,,,,
Máy tính bàn,,,,,,,,,,,,,,,,,,,,
Máy tính bàn,,,,,,,,,,,,,,,,,,,,
Máy tính bàn,,Đã thích (28),,0.0,"BỘ MÁY TÍNH GAMING, CASE MÁY TÍNH GAMING, ĐỒ HỌA",₫6.200.000 - ₫13.650.000,,,,,,,,,,,,,,
Máy tính bàn,,Đã thích (474),,0.0,[CẮT LỖ] Máy tính Văn Phòng Dell 7010 i5|ram8g|ssd120g|vga rời đồng bộ dell| màn 19inch,,,,,,,,,,,,,,,
Máy tính bàn,,Đã thích (181),,0.0,"Case máy tính chơi game,thiết kế đồ họa Max PC CPU core i7 9700F, Ram 32GB,SSD M2 128GB, Card 1050TI+Qùa Tặng",,,,,,,,,,,,,,,
Máy tính bàn,4.3,Đã thích (386),4.3,12.0,[Mã 11ELSALE hoàn 7% đơn 300K] Bộ máy tính văn phòng giá rẻ chất lượng tốt,₫690.000 - ₫2.590.000,,,,,,,,,,,,,,
Máy tính bàn,,Đã thích (57),,0.0,Máy Tính Đồng Bộ Mini HP 600G1 SFF Chuyên Game Và Văn Phòng,,,,,,,,,,,,,,,
Máy tính bàn,5.0,Đã thích (8),5.0,4.0,[Mã 11ELSALE hoàn 7% đơn 300K] Máy tính Lenovo ThinkCentre M900/ I5 6400/ Ram 8G/ SSD 120G Giá rẻ,₫3.600.000 - ₫5.200.000,,,,,,,,3 năm trước,623,253,"1,3k",vitinhnhatphat,91%,trong vài giờ
Máy tính bàn,,,,1.0,Bộ điều khiển hồng ngoại từ xa RGB DC12V Mini 24 phím,₫39.000,,,,,,,,33 tháng trước,146,280,100,congmien1981,53%,trong vài giờ
Máy tính bàn,,Đã thích (1),,1.0,CÂY ĐỂ TƯỢNG 5 ĐẾ combo 2 cây,₫290.000,,,,,,,,30 tháng trước,7,30,11,ngocbao170516,13%,trong vài giờ
Máy tính bàn,5.0,Đã thích (77),5.0,9.0,[Mã 11ELSALE hoàn 7% đơn 300K] Bộ máy tính mini CPU 1.86Ghz chạy windows siêu mượt,₫1.365.000 - ₫1.490.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (4),Có Bình luận (3),Có hình ảnh / video (3),4 năm trước,"1,8k",113,1k,vanducdaika,86%,trong vài giờ
Máy tính bàn,,,,1.0,Chuột Không Dây Siêu Mỏng Dễ Thương 2.4g Dùng Cho Laptop / Pc,₫37.350 - ₫39.150,,,,,,,,33 tháng trước,316,"3,5k",476,turkingmois.vn,23%,trong vài giờ
Máy tính bàn,,Đã thích (587),,0.0,Bộ máy tính All in ONE (AIO) MCC8162 Home Office Computer CPU i3 8100/ Ram16G/ SSD240G/ wifi/ Camera/ 22inch,₫15.500.000,,,,,,,,20 tháng trước,"4,1k",882,49,thegioigaming0962623060,43%,trong vài giờ
Máy tính bàn,,Đã thích (564),,0.0,PC All in ONE (AIO) MCC3941 Home Office Computer CPU G3900/ DDR4 4G/ SSD120G/ Wifi/ Camera/ 22inch,₫11.490.000,,,,,,,,20 tháng trước,"4,1k",882,49,thegioigaming0962623060,43%,trong vài giờ
Máy tính bàn,,Đã thích (117),,0.0,"Case máy tính để bàn,máy tính đồng bộ HP 400G1/600G1 CPU i3-4130  Ram 4GB SSD 240GB + HDD 500GB Tặng USB thu Wifi",₫4.640.000,,,,,,,,4 năm trước,"7,6k",1k,290,may_tinh_tdc,85%,trong vài giờ
Máy tính bàn,,Đã thích (183),,0.0,"Case máy tính chơi game,thiết kế đồ họa Max PC CPU core i3 10105F, Ram 8GB,SSD M2 128GB, HDD 1TB Card 1050TI+Qùa Tặng",₫12.027.000,,,,,,,,4 năm trước,"7,6k",1k,290,may_tinh_tdc,85%,trong vài giờ
Máy tính bàn,,Đã thích (180),,0.0,"Case máy tính chơi game,thiết kế đồ họa Max PC CPU core i7 9700F, Ram 8GB,SSD M2 256GB, Card 1050TI+Qùa Tặng",,,,,,,,,,,,,,,
Máy tính bàn,,Đã thích (195),,0.0,"Case máy tính chơi game,thiết kế đồ họa Max PC CPU core i7 9700F, Ram 16GB,SSD M2 256GB, Card 1050TI+Qùa Tặng",₫16.647.000,,,,,,,,4 năm trước,"7,6k",1k,290,may_tinh_tdc,85%,trong vài giờ
Máy tính bàn,,Đã thích (2),,0.0,Máy tính để bàn Dell Optiplex 3060MT /i5-8500/ 4GB/ 1TB HDD/ NoKey/ NoMouse/ DVD,₫9.300.000,,,,,,,,9 tháng trước,15,25,4,mcoserver,48%,trong vài giờ
Máy tính bàn,,Đã thích (1),,0.0,main pc p55 DE3 + cpu i7 870 2nd,₫1.250.000,,,,,,,,,,,,,,
Máy tính bàn,,Đã thích (4),,0.0,Máy tính AIO HP Compaq Pro 8200 Core i3-i5-i7 23 inch FHD New 99%,₫4.600.000 - ₫5.300.000,,,,,,,,6 tháng trước,43,170,2,thanhnhan_992,29%,trong vài giờ
Máy tính bàn,,Đã thích (2),,0.0,nguyên bộ máy tính giá rẻ,₫4.750.000,,,,,,,,4 tháng trước,0,7,0,happy_house68,17%,trong vài giờ
Máy tính bàn,,Đã thích (3),,0.0,Máy Tính All In One DELL 3011 I3-i5-i7 Ram 4GB SSD 120Gb,₫4.950.000 - ₫6.750.000,,,,,,,,6 tháng trước,43,170,2,thanhnhan_992,29%,trong vài giờ
Máy tính bàn,,Đã thích (7),,0.0,[HCM] PC NỮ NHI MÀU HỒNG (CHUYÊN ĐỒ HỌA),,,,,,,,,,,,,,,
Máy tính bàn,,Đã thích (10),,0.0,[Mã 11ELSALE hoàn 7% đơn 300K] Máy Bộ PC Chuyên Design - Đồ Hoạ Cao Cấp - Case + Phím Chuột Hồng Dễ Thương,₫14.900.000,,,,,,,,4 năm trước,551,188,209,vitinhgiaphat,79%,trong vài giờ
Máy tính bàn,,Đã thích (4),,0.0,"PC Gaming Chơi Game Liên Minh, Học Online, Đột Kích, PUBG Mobile, Võ Lâm. Fifa",₫4.500.000 - ₫6.000.000,,,,,,,,4 năm trước,6,5,0,mvcomputer,57%,trong vài giờ
Máy tính bàn,,Đã thích (7),,0.0,"Bộ máy tính để bàn PC Gaming + Màn hình 22inch FULL viền cấu hình core i7, i5, i3 Ram 4GB SSD 120GB chiến game tốt",₫6.924.000 - ₫8.354.000,,,,,,,,4 năm trước,"11,4k","1,1k","3,3k",tranthe109,84%,trong vài giờ
Máy tính bàn,,,,,,,,,,,,,,,,,,,,
Máy tính bàn,,,,,,,,,,,,,,,,,,,,
Máy tính bàn,,Đã thích (235),,0.0,"Case máy tính chơi game,thiết kế đồ họa Max PC CPU core i7 9700F, Ram 8GB,SSD 256GB, Card 1050TI+Qùa Tặng",₫15.911.000,,,,,,,,4 năm trước,"7,6k",1k,290,may_tinh_tdc,85%,trong vài giờ
Máy tính bàn,,Đã thích (29),,0.0,"Case máy tính đồng bộ HP ProDesk 400G3 SFF, cpu core i7-6700, ram 4GB, SSD 512GB,HDD 500GB Tặng USB thu Wifi",₫11.925.000,,,,,,,,4 năm trước,"7,6k",1k,290,may_tinh_tdc,85%,trong vài giờ
Máy tính bàn,,Đã thích (90),,0.0,"Case máy tính đồng bộ HP ProDesk 400G3 SFF, cpu core i5-6500, ram 16GB, SSD 240GB,HDD 1TB Tặng USB thu Wifi",₫10.003.000,,,,,,,,4 năm trước,"7,6k",1k,290,may_tinh_tdc,85%,trong vài giờ
Máy tính bàn,,Đã thích (62),,0.0,PC GAMING HACOM 007,₫7.999.000,,,,,,,,17 tháng trước,580,758,79,thaobeogaming,49%,trong vài giờ
